Time (s),Airflow (MAF) (g/s),Load (MAF) (g/rev),Manifold Air Pressure - Filtered (kPa),Mass Air Flow (g/s),Boost Target (kPa),Wastegate Duty Cycle (%),Air/Fuel Sensor #1 (λ),Injector Pulse Width (ms),Fuel - Base Multiplier,Power Mode - Fuel Ratio Target (λ),Fuel Trim - Long Term (%),Fuel Trim - Short Term (%),Coolant Temperature (°C),Intake Air Temperature (°C),Manifold Absolute Pressure (kPa),Engine Speed (rpm),Vehicle Speed (km/h),System Voltage (V),Ignition Advance (°),Ignition Advance - Base (°BTDC),Ignition Advance Multiplier,Ignition Advance - Fine Learn (°),Knock Retard (°),Throttle Position (%),Mass Air Flow Voltage (V),Fuel - Acceleration Enrich
103.929,8.94,0.24,29.1,8.94,102.4,11.3,0.961,1.54,0.594,1.000,0.00,1.56,85,29,27.0,2212,0,13.84,38.0,38.0,0.50,0.0,0.0,2.73,1.56,0.000
104.008,8.95,0.24,29.3,8.95,102.4,11.3,1.000,1.54,0.594,1.000,0.00,0.00,85,29,28.0,2214,0,13.84,38.0,38.0,0.50,0.0,0.0,2.73,1.56,0.000
104.085,8.95,0.24,28.1,8.94,102.4,11.3,0.945,1.54,0.594,1.000,0.00,-0.78,85,29,27.0,2202,0,13.92,38.0,38.0,0.50,0.0,0.0,2.73,1.56,0.000
104.164,8.96,0.24,181.3,8.94,102.4,11.3,0.984,1.54,0.594,1.000,0.00,-0.78,85,29,30.0,2201,0,13.92,38.0,38.0,0.50,0.0,0.0,2.73,1.56,0.000
104.242,8.94,0.24,29.7,8.94,102.4,11.3,0.961,1.54,0.594,1.000,0.00,-0.78,85,29,27.0,2199,0,13.84,38.0,38.0,0.50,0.0,0.0,2.73,1.56,0.000
104.320,8.97,0.24,28.1,8.97,102.4,11.3,0.992,1.54,0.594,1.000,0.00,-0.78,85,29,28.0,2199,0,13.92,38.0,38.0,0.50,0.0,0.0,2.73,1.56,0.000
104.398,8.91,0.24,28.3,8.94,102.4,11.3,0.961,1.54,0.594,1.000,0.00,-0.78,85,29,27.0,2204,0,13.84,38.0,38.0,0.50,0.0,0.0,2.73,1.56,0.000
104.475,8.95,0.24,181.3,8.97,102.4,11.3,0.953,1.54,0.594,1.000,0.00,-1.56,85,29,30.0,2202,0,13.92,38.0,38.0,0.50,0.0,0.0,2.73,1.56,0.000
104.552,8.94,0.24,181.3,8.94,102.4,11.3,0.961,1.54,0.594,1.000,0.00,-1.56,85,29,27.0,2199,0,13.84,38.0,38.0,0.50,0.0,0.0,2.73,1.56,0.000
104.630,8.95,0.24,27.7,8.94,102.4,11.3,1.008,1.54,0.594,1.000,0.00,0.00,85,29,28.0,2195,0,13.84,38.0,38.0,0.50,0.0,0.0,2.73,1.56,0.000
104.708,8.92,0.24,28.1,8.91,102.4,11.3,1.000,1.54,0.594,1.000,0.00,-1.56,85,29,27.0,2188,0,13.92,38.0,38.0,0.50,0.0,0.0,2.73,1.56,0.000
104.785,8.95,0.25,30.7,8.95,102.4,11.3,0.969,1.54,0.594,1.000,0.00,0.78,85,29,29.0,2184,0,13.84,38.0,38.0,0.50,0.0,0.0,2.73,1.56,0.000
104.863,8.99,0.25,29.3,8.98,102.4,11.3,1.016,1.54,0.594,1.000,0.00,-0.78,85,29,28.0,2188,0,13.92,38.0,38.0,0.50,0.0,0.0,2.73,1.56,0.000
104.942,8.93,0.24,181.3,8.96,102.4,11.3,0.961,1.54,0.594,1.000,0.00,-0.78,85,29,27.0,2189,0,13.84,38.0,38.0,0.50,0.0,0.0,2.73,1.56,0.000
105.021,8.94,0.25,29.5,8.97,102.4,11.3,0.992,1.54,0.594,1.000,0.00,0.78,85,29,29.0,2186,0,13.84,38.0,38.0,0.50,0.0,0.0,2.73,1.56,0.000
105.098,8.93,0.25,28.3,8.92,102.4,11.3,0.977,1.54,0.594,1.000,0.00,0.78,85,29,29.0,2184,0,13.84,38.0,38.0,0.50,0.0,0.0,2.73,1.56,0.000
105.176,8.94,0.25,28.7,8.93,102.4,11.3,1.000,1.54,0.594,1.000,0.00,0.78,85,29,29.0,2176,0,13.92,38.0,38.0,0.50,0.0,0.0,2.73,1.56,0.000
105.254,8.94,0.25,181.3,8.93,102.4,11.3,0.977,1.54,0.594,1.000,0.00,1.56,85,29,27.0,2176,0,13.84,38.0,38.0,0.50,0.0,0.0,2.73,1.56,0.000
105.334,8.96,0.25,181.3,8.96,102.4,11.3,1.008,1.54,0.594,1.000,0.00,1.56,85,29,28.0,2233,0,13.92,38.0,38.0,0.50,0.0,0.0,2.73,1.56,0.000
105.413,8.93,0.25,28.4,8.96,102.4,11.3,1.000,1.54,0.594,1.000,0.00,0.00,85,29,29.0,2174,0,13.84,38.0,38.0,0.50,0.0,0.0,2.73,1.56,0.000
105.491,8.93,0.25,30.1,8.96,102.4,11.3,0.969,1.54,0.594,1.000,0.00,1.56,85,29,29.0,2174,0,13.84,38.0,38.0,0.50,0.0,0.0,2.73,1.56,0.000
105.569,8.98,0.25,28.3,8.97,102.4,11.3,1.008,1.54,0.594,1.000,0.00,0.78,85,29,30.0,2174,0,13.92,38.0,38.0,0.50,0.0,0.0,2.73,1.56,0.000
105.648,9.01,0.25,28.9,8.98,102.4,11.3,0.969,1.54,0.594,1.000,0.00,2.34,85,29,27.0,2174,0,13.92,38.0,38.0,0.50,0.0,0.0,2.73,1.56,0.000
105.726,9.01,0.25,181.3,9.00,102.4,11.3,1.000,1.54,0.594,1.000,0.00,2.34,85,29,28.0,2235,0,13.92,38.0,38.0,0.50,0.0,0.0,2.73,1.56,0.000
105.804,8.98,0.25,27.7,8.97,102.4,11.3,0.984,1.54,0.594,1.000,0.00,0.78,85,29,27.0,2165,0,13.92,38.0,38.0,0.50,0.0,0.0,2.73,1.58,0.000
105.882,8.94,0.25,30.0,8.97,102.4,11.3,0.984,1.54,0.594,1.000,0.00,2.34,85,29,29.0,2166,0,13.92,38.0,38.0,0.50,0.0,0.0,2.73,1.56,0.000
105.959,8.97,0.25,31.3,8.97,102.4,11.3,0.977,1.54,0.594,1.000,0.00,0.78,85,29,28.0,2164,0,13.84,38.0,38.0,0.50,0.0,0.0,2.73,1.56,0.000
106.036,8.96,0.25,181.3,8.93,102.4,11.3,1.000,1.54,0.594,1.000,0.00,2.34,85,29,27.0,2158,0,13.84,38.0,38.0,0.50,0.0,0.0,2.73,1.56,0.000
106.115,8.94,0.25,181.3,8.94,102.4,11.3,0.969,1.54,0.594,1.000,0.00,0.78,85,29,27.0,2156,0,13.92,38.0,38.0,0.50,0.0,0.0,2.73,1.56,0.000
106.192,8.97,0.25,27.7,8.97,102.4,11.3,0.977,1.54,0.594,1.000,0.00,2.34,85,29,28.0,2156,0,13.84,38.0,38.0,0.50,0.0,0.0,2.73,1.56,0.000
106.270,8.94,0.25,28.4,8.97,102.4,11.3,1.008,1.54,0.594,1.000,0.00,2.34,85,29,27.0,2159,0,13.84,38.0,38.0,0.50,0.0,0.0,2.73,1.56,0.000
106.348,8.93,0.25,30.7,8.93,102.4,11.3,0.984,1.54,0.594,1.000,0.00,3.12,85,29,30.0,2158,0,13.92,38.0,38.0,0.50,0.0,0.0,2.73,1.56,0.000
106.425,8.92,0.25,28.7,8.91,102.4,11.3,1.008,1.54,0.594,1.000,0.00,1.56,85,29,28.0,2156,0,13.92,38.0,38.0,0.50,0.0,0.0,2.73,1.56,0.000
106.503,8.96,0.25,181.3,8.97,102.4,11.3,0.977,1.54,0.594,1.000,0.00,1.56,85,29,30.0,2152,0,13.92,38.0,38.0,0.50,0.0,0.0,2.73,1.56,0.000
106.581,8.95,0.25,30.1,8.94,102.4,11.3,0.984,1.54,0.594,1.000,0.00,3.91,85,29,29.0,2160,0,13.92,38.0,38.0,0.50,0.0,0.0,2.73,1.56,0.000
106.659,8.94,0.25,27.7,8.96,102.4,11.3,1.016,1.54,0.594,1.000,0.00,2.34,85,29,28.0,2160,0,13.92,38.0,38.0,0.50,0.0,0.0,2.73,1.58,0.000
106.737,8.95,0.25,31.3,8.97,102.4,11.3,1.000,1.54,0.594,1.000,0.00,3.91,85,29,28.0,2156,0,13.92,38.0,38.0,0.50,0.0,0.0,2.73,1.56,0.000
106.815,8.95,0.25,30.3,8.94,102.4,11.3,0.992,1.54,0.594,1.000,0.00,4.69,85,29,29.0,2159,0,13.84,38.0,38.0,0.50,0.0,0.0,2.73,1.56,0.000
106.893,8.98,0.25,181.3,8.99,102.4,11.3,1.016,1.54,0.594,1.000,0.00,4.69,85,29,27.0,2154,0,13.92,38.0,38.0,0.50,0.0,0.0,2.73,1.56,0.000
106.971,8.98,0.25,30.8,8.97,102.4,11.3,0.992,1.54,0.594,1.000,0.00,5.47,85,29,30.0,2161,0,13.84,38.0,38.0,0.50,0.0,0.0,2.73,1.56,0.000
107.049,8.94,0.25,28.1,8.96,102.4,11.3,1.000,1.54,0.594,1.000,0.00,5.47,85,29,28.0,2164,0,13.92,38.0,38.0,0.50,0.0,0.0,2.73,1.58,0.000
107.127,8.94,0.25,29.1,8.97,102.4,11.3,1.023,1.54,0.594,1.000,0.00,6.25,85,29,27.0,2164,0,13.84,38.0,38.0,0.50,0.0,0.0,2.73,1.56,0.000
107.204,8.93,0.25,28.7,8.93,102.4,11.3,0.992,1.54,0.594,1.000,0.00,6.25,85,29,28.0,2164,0,13.92,38.0,38.0,0.50,0.0,0.0,2.73,1.56,0.000
107.282,8.95,0.25,28.9,8.95,102.4,11.3,1.016,1.54,0.594,1.000,0.00,7.03,85,29,28.0,2156,0,13.84,38.0,38.0,0.50,0.0,0.0,2.73,1.56,0.000
107.359,8.98,0.25,31.2,8.97,102.4,11.3,1.000,1.54,0.594,1.000,0.00,7.03,85,29,27.0,2162,0,13.92,38.0,38.0,0.50,0.0,0.0,2.73,1.56,0.000
107.437,8.96,0.25,28.1,8.97,102.4,11.3,0.984,1.54,0.594,1.000,0.00,7.03,85,29,28.0,2163,0,13.92,38.0,38.0,0.50,0.0,0.0,2.73,1.56,0.000
107.516,8.94,0.25,29.6,8.98,102.4,11.3,0.992,1.54,0.594,1.000,0.00,6.25,85,29,28.0,2168,0,13.92,38.0,38.0,0.50,0.0,0.0,2.73,1.56,0.000
107.594,9.00,0.25,31.3,8.99,102.4,11.3,0.977,1.54,0.594,1.000,0.00,7.81,85,29,29.0,2115,0,13.92,38.0,38.0,0.50,0.0,0.0,2.73,1.56,0.000
107.673,9.01,0.25,181.3,9.00,102.4,11.3,0.969,1.54,0.594,1.000,0.00,6.25,85,29,28.0,2175,0,13.84,38.0,38.0,0.50,0.0,0.0,2.73,1.56,0.000
107.751,8.96,0.25,28.8,8.94,102.4,11.3,0.977,1.54,0.594,1.000,0.00,6.25,85,29,29.0,2177,0,13.92,38.0,38.0,0.50,0.0,0.0,2.73,1.56,0.000
107.828,8.94,0.25,30.1,8.94,102.4,11.3,0.977,1.54,0.594,1.000,0.00,6.25,85,29,28.0,2239,0,13.92,38.0,38.0,0.50,0.0,0.0,2.73,1.56,0.000
107.907,8.93,0.25,27.7,8.94,102.4,11.3,0.953,1.54,0.594,1.000,0.00,5.47,85,29,30.0,2179,0,13.92,38.0,38.0,0.50,0.0,0.0,2.73,1.56,0.000
107.984,8.94,0.25,30.0,8.96,102.4,11.3,0.977,1.54,0.594,1.000,0.00,5.47,85,29,29.0,2180,0,13.92,38.0,38.0,0.50,0.0,0.0,2.73,1.56,0.000
108.063,8.94,0.25,31.1,8.94,102.4,11.3,0.945,1.54,0.594,1.000,0.00,5.47,85,29,27.0,2182,0,13.84,38.0,38.0,0.50,0.0,0.0,2.73,1.56,0.000
108.141,8.97,0.25,28.1,8.96,102.4,11.3,0.977,1.54,0.594,1.000,0.00,5.47,85,29,29.0,2179,0,13.84,38.0,38.0,0.50,0.0,0.0,2.73,1.56,0.000
108.219,9.01,0.25,28.8,9.00,102.4,11.3,0.984,1.54,0.594,1.000,0.00,4.69,85,29,28.0,2174,0,13.92,38.0,38.0,0.50,0.0,0.0,2.73,1.56,0.000
108.297,8.98,0.25,30.3,8.97,102.4,11.3,0.953,1.54,0.594,1.000,0.00,6.25,85,29,30.0,2176,0,13.84,38.0,38.0,0.50,0.0,0.0,2.73,1.56,0.000
108.375,8.91,0.25,28.3,8.92,102.4,11.3,0.984,1.54,0.594,1.000,0.00,4.69,85,29,28.0,2172,0,13.84,38.0,38.0,0.50,0.0,0.0,2.73,1.56,0.000
108.452,8.92,0.25,181.3,8.94,102.4,11.3,0.992,1.54,0.594,1.000,0.00,6.25,85,29,27.0,2172,0,13.92,38.0,38.0,0.50,0.0,0.0,2.73,1.56,0.000
108.531,8.91,0.25,30.5,8.90,102.4,11.3,0.984,1.54,0.594,1.000,0.00,7.03,85,29,29.0,2172,0,13.84,38.0,38.0,0.50,0.0,0.0,2.73,1.56,0.000
108.609,8.91,0.25,28.4,8.91,102.4,11.3,0.984,1.54,0.594,1.000,0.00,7.03,85,29,28.0,2169,0,13.92,38.0,38.0,0.50,0.0,0.0,2.73,1.56,0.000
108.687,8.94,0.25,29.1,8.93,102.4,11.3,0.992,1.54,0.594,1.000,0.00,7.03,85,29,30.0,2171,0,13.84,38.0,38.0,0.50,0.0,0.0,2.73,1.56,0.000
108.765,8.99,0.25,28.3,8.99,102.4,11.3,0.977,1.54,0.594,1.000,0.00,7.81,85,29,29.0,2235,0,13.92,38.0,38.0,0.50,0.0,0.0,2.73,1.56,0.000
108.844,8.94,0.25,28.7,8.97,102.4,11.3,1.000,1.54,0.594,1.000,0.00,7.81,85,29,27.0,2172,0,13.92,38.0,38.0,0.50,0.0,0.0,2.73,1.56,0.000
108.922,8.95,0.25,30.8,8.95,102.4,11.3,1.000,1.54,0.594,1.000,0.00,7.81,85,29,29.0,2113,0,13.92,38.0,38.0,0.50,0.0,0.0,2.73,1.56,0.000
109.000,8.95,0.25,29.7,8.94,102.4,11.3,0.961,1.54,0.594,1.000,0.00,7.81,85,29,27.0,2175,0,13.92,38.0,38.0,0.50,0.0,0.0,2.73,1.56,0.000
109.077,8.95,0.25,29.3,8.93,102.4,11.3,1.000,1.54,0.594,1.000,0.00,6.25,85,29,30.0,2172,0,13.92,38.0,38.0,0.50,0.0,0.0,2.73,1.56,0.000
109.156,8.94,0.25,30.7,8.95,102.4,11.3,0.961,1.54,0.594,1.000,0.00,7.81,85,29,28.0,2167,0,13.92,38.0,38.0,0.50,0.0,0.0,2.73,1.56,0.000
109.235,8.94,0.25,181.3,8.96,102.4,11.3,0.984,1.54,0.594,1.000,0.00,5.47,85,29,27.0,2171,0,13.92,38.0,38.0,0.50,0.0,0.0,2.73,1.56,0.000
109.313,8.99,0.25,28.4,9.03,102.4,11.3,0.961,1.54,0.594,1.000,0.00,5.47,85,29,29.0,2177,0,13.84,38.0,38.0,0.50,0.0,0.0,2.73,1.56,0.000
109.390,8.97,0.25,30.5,8.96,102.4,11.3,0.969,1.54,0.594,1.000,0.00,5.47,85,29,27.0,2166,0,13.92,38.0,38.0,0.50,0.0,0.0,2.73,1.56,0.000
109.468,8.97,0.25,28.1,8.94,102.4,11.3,0.961,1.54,0.594,1.000,0.00,5.47,85,29,29.0,2165,0,13.92,38.0,38.0,0.50,0.0,0.0,2.73,1.58,0.000
109.547,8.98,0.25,30.3,8.98,102.4,11.3,0.977,1.54,0.594,1.000,0.00,4.69,85,30,28.0,2155,0,13.92,38.0,38.0,0.50,0.0,0.0,2.73,1.56,0.000
109.624,8.97,0.25,31.1,8.97,102.4,11.3,0.961,1.54,0.594,1.000,0.00,4.69,85,30,27.0,2160,0,13.92,38.0,38.0,0.50,0.0,0.0,2.73,1.56,0.000
109.702,8.92,0.25,28.4,8.94,102.4,11.3,0.984,1.54,0.594,1.000,0.00,4.69,85,30,29.0,2160,0,13.92,38.0,38.0,0.50,0.0,0.0,2.73,1.56,0.000
109.780,8.91,0.25,30.1,8.91,102.4,11.3,0.992,1.54,0.594,1.000,0.00,4.69,85,30,27.0,2160,0,13.84,38.0,38.0,0.50,0.0,0.0,2.73,1.56,0.000
109.857,8.94,0.25,28.7,8.93,102.4,11.3,0.961,1.54,0.594,1.000,0.00,4.69,85,30,29.0,2166,0,13.92,38.0,38.0,0.50,0.0,0.0,2.73,1.54,0.000
109.935,8.94,0.25,29.3,8.94,102.4,11.3,0.984,1.54,0.594,1.000,0.00,3.91,85,30,29.0,2161,0,13.92,38.0,38.0,0.50,0.0,0.0,2.73,1.56,0.000
110.013,8.98,0.25,181.3,8.97,102.4,11.3,0.953,1.54,0.594,1.000,0.00,5.47,85,30,28.0,2170,0,13.84,38.0,38.0,0.50,0.0,0.0,2.73,1.56,0.000
110.091,8.95,0.25,27.7,8.97,102.4,11.3,0.984,1.54,0.594,1.000,0.00,3.91,85,30,30.0,2174,0,13.84,38.0,38.0,0.50,0.0,0.0,2.73,1.58,0.000
110.169,8.94,0.25,29.7,8.95,102.4,11.3,0.992,1.54,0.594,1.000,0.00,3.91,85,30,29.0,2171,0,13.84,38.0,38.0,0.50,0.0,0.0,2.73,1.56,0.000
110.246,8.94,0.25,30.5,8.93,102.4,11.3,0.977,1.54,0.594,1.000,0.00,3.91,85,30,28.0,2172,0,13.92,38.0,38.0,0.50,0.0,0.0,2.73,1.56,0.000
110.325,8.94,0.25,28.9,8.91,102.4,11.3,0.984,1.54,0.594,1.000,0.00,5.47,85,30,29.0,2164,0,13.92,38.0,38.0,0.50,0.0,0.0,2.73,1.56,0.000
110.405,8.94,0.25,30.0,8.93,102.4,11.3,0.984,1.54,0.594,1.000,0.00,3.12,85,30,27.0,2170,0,13.84,38.0,38.0,0.50,0.0,0.0,2.73,1.56,0.000
110.483,9.00,0.25,181.3,9.00,102.4,11.3,0.984,1.54,0.594,1.000,0.00,3.12,85,30,30.0,2236,0,13.92,38.0,38.0,0.50,0.0,0.0,2.73,1.56,0.000
110.560,8.97,0.25,28.1,8.98,102.4,11.3,0.977,1.54,0.594,1.000,0.00,4.69,85,30,28.0,2175,0,13.84,38.0,38.0,0.50,0.0,0.0,2.73,1.56,0.000
110.638,8.96,0.25,31.3,8.97,102.4,11.3,1.008,1.54,0.594,1.000,0.00,3.12,85,30,27.0,2174,0,13.92,38.0,38.0,0.50,0.0,0.0,2.73,1.56,0.000
110.716,8.95,0.25,29.6,8.94,102.4,11.3,0.969,1.54,0.594,1.000,0.00,4.69,85,30,29.0,2166,0,13.84,38.0,38.0,0.50,0.0,0.0,2.73,1.56,0.000
110.794,8.96,0.25,181.3,8.92,102.4,11.3,1.008,1.54,0.594,1.000,0.00,3.12,85,30,27.0,2160,0,13.92,38.0,38.0,0.50,0.0,0.0,2.73,1.56,0.000
110.874,8.94,0.25,181.3,8.94,102.4,11.3,0.977,1.54,0.594,1.000,0.00,3.12,85,30,29.0,2155,0,13.92,38.0,38.0,0.50,0.0,0.0,2.73,1.56,0.000
110.951,8.97,0.25,28.1,8.97,102.4,11.3,0.969,1.54,0.594,1.000,0.00,4.69,85,30,28.0,2159,0,13.92,38.0,38.0,0.50,0.0,0.0,2.73,1.56,0.000
111.029,8.96,0.25,29.5,8.99,102.4,11.3,1.000,1.54,0.594,1.000,0.00,3.12,85,30,27.0,2162,0,13.84,38.0,38.0,0.50,0.0,0.0,2.73,1.56,0.000
111.107,8.97,0.25,28.3,8.97,102.4,11.3,0.977,1.54,0.594,1.000,0.00,4.69,85,30,29.0,2158,0,13.92,38.0,38.0,0.50,0.0,0.0,2.73,1.56,0.000
111.184,8.97,0.25,28.9,8.96,102.4,11.3,0.992,1.54,0.594,1.000,0.00,3.12,85,30,28.0,2160,0,13.92,38.0,38.0,0.50,0.0,0.0,2.73,1.56,0.000
111.263,8.96,0.25,181.3,8.95,102.4,11.3,0.961,1.54,0.594,1.000,0.00,3.12,85,30,27.0,2156,0,13.84,38.0,38.0,0.50,0.0,0.0,2.73,1.56,0.000
111.342,8.97,0.25,28.1,8.97,102.4,11.3,0.961,1.54,0.594,1.000,0.00,3.12,85,30,29.0,2161,0,13.84,38.0,38.0,0.50,0.0,0.0,2.73,1.58,0.000
111.419,8.97,0.25,30.3,9.00,102.4,11.3,0.969,1.54,0.594,1.000,0.00,4.69,85,30,28.0,2164,0,13.84,38.0,38.0,0.50,0.0,0.0,2.73,1.56,0.000
111.497,8.96,0.25,31.3,8.95,102.4,11.3,1.008,1.54,0.594,1.000,0.00,3.12,85,30,30.0,2165,0,13.84,38.0,38.0,0.50,0.0,0.0,2.73,1.56,0.000
111.575,8.97,0.25,181.3,8.95,102.4,11.3,0.969,1.54,0.594,1.000,0.00,2.34,85,30,29.0,2166,0,13.84,38.0,38.0,0.50,0.0,0.0,2.73,1.56,0.000
111.654,8.97,0.25,181.3,8.98,102.4,11.3,1.008,1.54,0.594,1.000,0.00,3.91,85,30,27.0,2160,0,13.92,38.0,38.0,0.50,0.0,0.0,2.73,1.56,0.000
111.731,8.97,0.25,27.7,8.97,102.4,11.3,1.008,1.54,0.594,1.000,0.00,2.34,85,30,29.0,2166,0,13.84,38.0,38.0,0.50,0.0,0.0,2.73,1.56,0.000
111.809,8.94,0.25,28.4,8.97,102.4,11.3,0.961,1.54,0.594,1.000,0.00,3.91,85,30,27.0,2170,0,13.92,38.0,38.0,0.50,0.0,0.0,2.73,1.56,0.000
111.887,8.99,0.25,31.3,9.00,102.4,11.3,1.000,1.54,0.594,1.000,0.00,2.34,85,30,30.0,2166,0,13.84,38.0,38.0,0.50,0.0,0.0,2.73,1.56,0.000
111.965,9.00,0.25,28.7,8.99,102.4,11.3,0.977,1.54,0.594,1.000,0.00,3.91,85,30,29.0,2168,0,13.84,38.0,38.0,0.50,0.0,0.0,2.73,1.58,0.000
112.043,9.01,0.25,181.3,9.01,102.4,11.3,1.000,1.54,0.594,1.000,0.00,3.91,85,30,27.0,2159,0,13.92,38.0,38.0,0.50,0.0,0.0,2.73,1.56,0.000
112.121,9.03,0.25,30.8,9.01,102.4,11.3,0.984,1.54,0.594,1.000,0.00,2.34,85,30,29.0,2164,0,13.84,38.0,38.0,0.50,0.0,0.0,2.73,1.56,0.000
112.198,9.00,0.25,28.9,9.01,102.4,11.3,0.977,1.54,0.594,1.000,0.00,2.34,85,30,27.0,2165,0,13.92,38.0,38.0,0.50,0.0,0.0,2.73,1.58,0.000
112.278,9.01,0.25,30.0,9.02,102.4,11.3,0.984,1.54,0.594,1.000,0.00,3.91,85,30,28.0,2164,0,13.84,38.0,38.0,0.50,0.0,0.0,2.73,1.56,0.000
112.356,8.97,0.25,181.3,8.96,102.4,11.3,1.008,1.54,0.594,1.000,0.00,2.34,85,30,28.0,2162,0,14.08,38.0,38.0,0.50,0.0,0.0,2.73,1.56,0.000
112.433,8.94,0.25,181.3,8.94,102.4,11.3,0.969,1.54,0.594,1.000,0.00,2.34,85,30,27.0,2164,0,13.92,38.0,38.0,0.50,0.0,0.0,2.73,1.56,0.000
112.510,8.99,0.25,30.8,8.97,102.4,11.3,0.969,1.54,0.594,1.000,0.00,3.91,85,30,27.0,2171,0,13.92,38.0,38.0,0.50,0.0,0.0,2.73,1.56,0.000
112.589,9.01,0.25,27.7,9.00,102.4,11.3,1.016,1.54,0.594,1.000,0.00,2.34,85,30,28.0,2238,0,13.92,38.0,38.0,0.50,0.0,0.0,2.73,1.56,0.000
112.666,8.97,0.25,29.6,8.99,102.4,11.3,0.984,1.54,0.594,1.000,0.00,3.91,85,30,27.0,2183,0,13.92,38.0,38.0,0.50,0.0,0.0,2.73,1.56,0.000
112.745,8.96,0.25,31.1,8.97,102.4,11.3,1.016,1.54,0.594,1.000,0.00,2.34,85,30,28.0,2187,0,13.84,38.0,38.0,0.50,0.0,0.0,2.73,1.54,0.000
112.823,8.94,0.25,181.3,8.94,102.4,11.3,0.977,1.54,0.594,1.000,0.00,2.34,85,30,27.0,2176,0,13.84,38.0,38.0,0.50,0.0,0.0,2.73,1.56,0.000
112.901,8.98,0.25,28.4,8.95,102.4,11.3,1.000,1.54,0.594,1.000,0.00,3.91,85,30,28.0,2177,0,13.92,38.0,38.0,0.50,0.0,0.0,2.73,1.56,0.000
112.978,8.99,0.25,31.1,8.99,102.4,11.3,0.977,1.54,0.594,1.000,0.00,2.34,85,30,27.0,2182,0,13.84,38.0,38.0,0.50,0.0,0.0,2.73,1.56,0.000
113.057,8.97,0.25,28.3,8.97,102.4,11.3,1.008,1.54,0.594,1.000,0.00,2.34,85,30,29.0,2174,0,13.84,38.0,38.0,0.50,0.0,0.0,2.73,1.56,0.000
113.136,8.94,0.25,181.3,8.97,102.4,11.3,0.977,1.54,0.594,1.000,0.00,3.91,85,30,28.0,2174,0,13.92,38.0,38.0,0.50,0.0,0.0,2.73,1.56,0.000
113.214,8.97,0.25,181.3,9.00,102.4,11.3,0.992,1.54,0.594,1.000,0.00,2.34,85,30,27.0,2172,0,13.92,38.0,38.0,0.50,0.0,0.0,2.73,1.56,0.000
113.292,8.98,0.25,28.1,8.97,102.4,11.3,0.977,1.54,0.594,1.000,0.00,2.34,85,30,28.0,2169,0,13.84,38.0,38.0,0.50,0.0,0.0,0.00,1.42,0.000
113.369,7.53,0.21,25.7,7.40,102.4,11.3,0.977,0.77,0.594,1.000,0.00,3.91,85,30,24.0,2131,0,13.92,32.0,38.0,0.50,0.0,0.0,0.00,1.36,0.000
113.447,6.28,0.18,23.5,6.16,100.3,0.0,1.016,0.77,0.594,1.000,0.00,3.91,85,30,24.0,2020,0,13.92,32.0,38.0,0.50,0.0,0.0,0.00,1.36,0.000
113.526,5.50,0.17,25.1,5.45,100.3,0.0,0.969,0.77,0.594,1.000,0.00,3.91,85,30,22.0,1924,0,13.92,32.0,38.0,0.50,0.0,0.0,0.00,1.36,0.000
113.604,5.25,0.17,24.4,5.24,100.3,0.0,1.023,0.77,0.594,1.000,0.00,2.34,85,30,24.0,1841,0,13.92,32.0,38.0,0.50,0.0,0.0,0.00,1.36,0.000
113.682,5.14,0.17,22.8,5.12,100.3,0.0,0.977,0.77,0.594,1.000,0.00,2.34,85,30,24.0,1730,0,13.84,32.0,38.0,0.50,0.0,0.0,0.00,1.34,0.000
113.759,5.07,0.18,24.1,5.07,100.3,0.0,1.031,0.77,0.594,1.000,0.00,3.91,85,30,23.0,1639,0,13.92,32.0,38.0,0.50,0.0,0.0,0.00,1.36,0.000
113.837,5.02,0.19,25.1,5.02,100.3,0.0,1.070,0.77,0.594,1.000,0.00,0.00,85,30,24.0,1544,0,13.84,32.0,38.0,0.50,0.0,0.0,0.00,1.32,0.000
113.916,4.82,0.19,24.8,4.79,100.3,0.0,1.195,0.77,0.594,1.000,0.00,0.00,85,30,24.0,1443,0,13.84,32.0,38.0,0.50,0.0,0.0,0.00,1.30,0.000
113.995,4.60,0.20,181.3,4.58,100.3,0.0,1.328,0.77,0.594,1.000,0.00,0.00,85,30,24.0,1399,0,13.84,32.0,38.0,0.50,0.0,0.0,0.00,1.32,0.000
114.072,4.44,0.20,24.8,4.43,100.3,0.0,1.523,0.77,0.594,1.000,0.00,0.00,85,30,26.0,1250,0,13.92,32.0,38.0,0.50,0.0,0.0,0.00,1.30,0.000
114.150,4.36,0.21,25.7,4.35,100.3,0.0,1.523,0.77,0.594,1.000,0.00,0.00,85,31,25.0,1156,0,13.92,32.0,38.0,0.50,0.0,0.0,0.00,1.30,0.000
114.227,4.32,0.23,27.1,4.32,100.3,0.0,1.523,1.54,0.594,1.000,0.00,7.81,85,31,26.0,1056,0,13.84,32.0,38.0,0.50,0.0,0.0,0.00,1.32,0.000
114.307,4.28,0.25,30.3,4.29,100.3,0.0,1.523,1.54,0.594,1.000,0.00,7.81,85,31,27.0,985,0,13.84,12.0,38.0,0.50,0.0,0.0,0.00,1.28,0.000
